timestamp,value,rolling_mean_24,rolling_std_24
2014-02-15 11:02:00,50.234,46.209166666666675,3.438366746590301
2014-02-15 11:07:00,47.474,46.18016666666667,3.424014725520278
2014-02-15 11:12:00,43.17,46.117583333333336,3.4662453300950564
2014-02-15 11:17:00,47.418,46.19583333333333,3.473829057227856
2014-02-15 11:22:00,39.86,46.15283333333333,3.5479325966180535
2014-02-15 11:27:00,51.456,46.212500000000006,3.627025335258729
2014-02-15 11:32:00,44.32,46.168499999999995,3.643979871561837
2014-02-15 11:37:00,42.206,46.14600000000001,3.6676215726271426
2014-02-15 11:42:00,49.272,46.19583333333333,3.7029405432259725
2014-02-15 11:47:00,46.066,46.16983333333334,3.701510334123516
2014-02-15 11:52:00,45.164,46.21283333333333,3.6827545889345976
2014-02-15 11:57:00,49.432,46.19341666666667,3.663659395558853
2014-02-15 12:02:00,40.306,46.17291666666667,3.6963923177426197
2014-02-15 12:07:00,53.17,46.171,3.6925915019129847
2014-02-15 12:12:00,45.416,46.17591666666667,3.69145695187364
2014-02-15 12:17:00,42.05,46.18800000000001,3.6768193721819094
2014-02-15 12:22:00,50.45,46.26250000000001,3.746579762002069
2014-02-15 12:27:00,47.042,46.325250000000004,3.7464945615868714
2014-02-15 12:32:00,44.508,46.30291666666667,3.7560497278352183
2014-02-15 12:37:00,47.958,46.298333333333325,3.753868713586103
2014-02-15 12:42:00,41.526,46.28816666666666,3.7669736401781604
2014-02-15 12:47:00,52.746,46.33016666666666,3.8353769234493162
2014-02-15 12:52:00,45.4,46.240249999999996,3.8306332005807215
2014-02-15 12:57:00,44.038,46.278416666666665,3.8026748470982406
2014-02-15 13:02:00,50.422,46.286249999999995,3.81136115421067
2014-02-15 13:07:00,47.746,46.297583333333336,3.8154487788539337
2014-02-15 13:12:00,43.662,46.318083333333334,3.7992011278879323
2014-02-15 13:17:00,48.544,46.365,3.820268781802846
2014-02-15 13:22:00,40.54,46.39333333333334,3.772144847911225
2014-02-15 13:27:00,51.808,46.407999999999994,3.7933100378796185
2014-02-15 13:32:00,46.15,46.48425,3.767820881577599
2014-02-15 13:37:00,42.042,46.47741666666666,3.7760569947415057
2014-02-15 13:42:00,48.69,46.45316666666667,3.7591607720533773
2014-02-15 13:47:00,45.95399999999999,46.448499999999996,3.759731778129695
2014-02-15 13:52:00,45.328,46.45533333333333,3.757444027951504
2014-02-15 13:57:00,48.544,46.41833333333333,3.731138055393529
2014-02-15 14:02:00,40.892,46.44275,3.6911022891130583
2014-02-15 14:07:00,55.154,46.52541666666667,3.8663734487149006
2014-02-15 14:12:00,43.996,46.466249999999995,3.8948490538368654
2014-02-15 14:17:00,43.052,46.508,3.850570460277962
2014-02-15 14:22:00,48.268,46.41708333333333,3.7785342904435812
2014-02-15 14:27:00,44.83600000000001,46.32516666666667,3.7894873310098363
2014-02-15 14:32:00,45.2,46.35399999999999,3.7776740025530544
2014-02-15 14:37:00,47.3,46.32658333333334,3.7679018485862534
2014-02-15 14:42:00,40.07,46.26591666666667,3.8591722689521477
2014-02-15 14:47:00,51.844,46.22833333333333,3.797215669484642
2014-02-15 14:52:00,47.432,46.31300000000001,3.8005955597374013
2014-02-15 14:57:00,43.92,46.308083333333336,3.803741612363172
2014-02-15 15:02:00,50.994,46.33191666666667,3.8323237804197876
2014-02-15 15:07:00,48.136,46.348166666666664,3.8394008552814896
2014-02-15 15:12:00,44.772,46.394416666666665,3.812225458872464
2014-02-15 15:17:00,49.014,46.41400000000001,3.824933940890211
2014-02-15 15:22:00,40.658,46.41891666666667,3.817122931084942
2014-02-15 15:27:00,51.578,46.409333333333336,3.803268327506554
2014-02-15 15:32:00,47.3,46.457249999999995,3.807101365126471
2014-02-15 15:37:00,41.79,46.44675,3.820133292120215
2014-02-15 15:42:00,52.348,46.59916666666667,3.983027378947991
2014-02-15 15:47:00,44.83600000000001,46.55258333333334,3.9974127493174656
2014-02-15 15:52:00,44.718,46.527166666666666,4.007464162596189
2014-02-15 15:57:00,49.76600000000001,46.57808333333333,4.041818853551896
2014-02-15 16:02:00,40.4,46.55758333333333,4.073039543533604
2014-02-15 16:07:00,53.404,46.48466666666667,3.9254432778396193
2014-02-15 16:12:00,45.024,46.5275,3.9026494122304443
2014-02-15 16:17:00,42.254,46.49425,3.9367976088495453
2014-02-15 16:22:00,49.496,46.54541666666666,3.9687042887930164
2014-02-15 16:27:00,46.198,46.60216666666667,3.952904355101416
2014-02-15 16:32:00,44.414,46.569416666666676,3.968252686518085
2014-02-15 16:37:00,45.58600000000001,46.498,3.969955776777021
2014-02-15 16:42:00,45.958,46.74333333333333,3.730138809244493
2014-02-15 16:47:00,44.554,46.43958333333333,3.5909461017672104
2014-02-15 16:52:00,47.184,46.429249999999996,3.588322016110646
2014-02-15 16:57:00,43.092,46.39475000000001,3.617359104554643
2014-02-15 17:02:00,53.58600000000001,46.50275,3.794977450239477
2014-02-15 17:07:00,47.288,46.46741666666667,3.783038736215924
2014-02-15 17:12:00,43.162,46.40033333333334,3.8284128016333576
2014-02-15 17:17:00,49.108,46.40425,3.8312500088658807
2014-02-15 17:22:00,46.304,46.6395,3.6311897798643553
2014-02-15 17:27:00,43.356,46.29691666666667,3.5314935369400433
2014-02-15 17:32:00,48.076,46.32925,3.5446048562507704
2014-02-15 17:37:00,39.554,46.23608333333334,3.695285150104079
2014-02-15 17:42:00,52.418,46.239,3.7003431568249026
2014-02-15 17:47:00,46.26,46.298333333333325,3.688265465625754
2014-02-15 17:52:00,42.152,46.19141666666667,3.7723031128691575
2014-02-15 17:57:00,52.37,46.29991666666667,3.9143600722675393
2014-02-15 18:02:00,45.47,46.51116666666667,3.713779554538768
2014-02-15 18:07:00,46.12600000000001,46.20791666666667,3.4112970619586247
2014-02-15 18:12:00,46.22,46.25775000000001,3.401973100755043
2014-02-15 18:17:00,40.234,46.17358333333333,3.527988808972031
2014-02-15 18:22:00,52.38399999999999,46.29391666666667,3.691691705021905
2014-02-15 18:27:00,45.36,46.25899999999999,3.696598060026449
2014-02-15 18:32:00,43.378,46.215833333333336,3.7250192373785906
2014-02-15 18:37:00,48.802,46.34983333333333,3.7590661151369793
2014-02-15 18:42:00,40.492,46.122083333333336,3.9448320173269136
2014-02-15 18:47:00,53.17,46.48108333333334,4.180909989533347
2014-02-15 18:52:00,46.12600000000001,46.437000000000005,4.178753423440184
2014-02-15 18:57:00,43.51,46.45441666666667,4.165054244823091
2014-02-15 19:02:00,50.396,46.32149999999999,3.9740963533974556
2014-02-15 19:07:00,48.216,46.360166666666665,3.9883977786298734
2014-02-15 19:12:00,44.882,46.43183333333332,3.943633985867953
2014-02-15 19:17:00,47.404,46.360833333333325,3.9085412787299862
2014-02-15 19:22:00,41.1,46.144000000000005,4.0534940376227855
2014-02-15 19:27:00,52.98,46.54500000000001,4.237551836286772
2014-02-15 19:32:00,43.474,46.35325,4.26926373094329
2014-02-15 19:37:00,41.106,46.41791666666666,4.1724539950225585
2014-02-15 19:42:00,48.334,46.24775,3.9966887299798346
2014-02-15 19:47:00,46.478,46.25683333333334,3.996965497525065
2014-02-15 19:52:00,43.544,46.31483333333333,3.944566628168165
2014-02-15 19:57:00,50.494,46.23666666666666,3.8364651151431235
2014-02-15 20:02:00,41.228,46.05991666666666,3.9687577501921343
2014-02-15 20:07:00,54.264,46.399,4.307814093118408
2014-02-15 20:12:00,45.798,46.38141666666667,4.309437428397745
2014-02-15 20:17:00,42.324,46.4685,4.199527230120284
2014-02-15 20:22:00,50.986,46.41025,4.122904730046947
2014-02-15 20:27:00,46.604,46.46208333333334,4.116942363883206
2014-02-15 20:32:00,45.706,46.55908333333333,4.068255730458179
2014-02-15 20:37:00,48.286,46.53758333333334,4.057235511127453
2014-02-15 20:42:00,40.652,46.544250000000005,4.046988287066345
2014-02-15 20:47:00,53.522,46.55891666666667,4.0726014324429345
2014-02-15 20:52:00,45.392,46.528333333333336,4.078745146612436
2014-02-15 20:57:00,45.102,46.59466666666666,4.040287405475085
2014-02-15 21:02:00,49.754,46.56791666666667,4.016077969066736
2014-02-15 21:07:00,48.944,46.59825,4.031785678935523
2014-02-15 21:12:00,44.672,46.58950000000001,4.035898100579459
2014-02-15 21:17:00,47.066,46.575416666666676,4.033521343384246
2014-02-15 21:22:00,41.174,46.5785,4.029179752537839
2014-02-15 21:27:00,52.09,46.54141666666666,3.971381775924464
2014-02-15 21:32:00,45.258,46.61575,3.927930014098036
2014-02-15 21:37:00,42.764,46.68483333333334,3.840418225262395
2014-02-15 21:42:00,48.216,46.679916666666664,3.8382900395275312
2014-02-15 21:47:00,46.726000000000006,46.69024999999999,3.838056632905686
2014-02-15 21:52:00,44.292,46.72141666666667,3.814360803670746
2014-02-15 21:57:00,49.484,46.67933333333334,3.776310537464093
2014-02-15 22:02:00,40.492,46.648666666666664,3.8251767639368435
2014-02-15 22:07:00,54.722,46.66774999999999,3.865747840918396
2014-02-15 22:12:00,45.58600000000001,46.65891666666666,3.8680631701674444
2014-02-15 22:17:00,41.82,46.637916666666676,3.8939028137831624
2014-02-15 22:22:00,48.896,46.55083333333334,3.8150054267061164
2014-02-15 22:27:00,46.344,46.54,3.8152170375325016
2014-02-15 22:32:00,45.07,46.5135,3.8234616343786203
2014-02-15 22:37:00,45.972,46.41708333333333,3.8059570688783304
2014-02-15 22:42:00,40.164,46.39675,3.8392540857284523
2014-02-15 22:47:00,51.572,46.31550000000001,3.7000155228816567
2014-02-15 22:52:00,44.812,46.291333333333334,3.70819471683608
2014-02-15 22:57:00,46.198,46.33700000000001,3.6996499951963737
2014-02-15 23:02:00,48.802,46.297333333333334,3.666374855318281
2014-02-15 23:07:00,48.724,46.28816666666666,3.6597389746153812
2014-02-15 23:12:00,45.282,46.313583333333334,3.6501323849329403
2014-02-15 23:17:00,46.94,46.30833333333333,3.649093594027292
2014-02-15 23:22:00,40.884,46.29624999999999,3.6672691089407805
2014-02-15 23:27:00,53.298,46.346583333333335,3.757427449230642
2014-02-15 23:32:00,44.852,46.32966666666667,3.763450667610277
2014-02-15 23:37:00,43.778,46.37191666666667,3.727197827447256
2014-02-15 23:42:00,47.974,46.36183333333333,3.722316198828087
2014-02-15 23:47:00,46.79,46.3645,3.722611343854111
2014-02-15 23:52:00,44.742,46.38325,3.7128391954546536
2014-02-15 23:57:00,49.146,46.36916666666667,3.701188994230706
2014-02-16 00:02:00,41.06399999999999,46.393,3.6633464862419016
2014-02-16 00:07:00,52.73,46.31,3.484639985147241
2014-02-16 00:12:00,46.996,46.368750000000006,3.4837888326410944
2014-02-16 00:17:00,42.99800000000001,46.417833333333334,3.42471233532251
2014-02-16 00:22:00,49.798,46.45541666666667,3.457879293749993
2014-02-16 00:27:00,40.658,46.2185,3.655013769081302
2014-02-16 00:32:00,52.044,46.509083333333336,3.8326444488126623
2014-02-16 00:37:00,46.714,46.54,3.831116036738714
2014-02-16 00:42:00,41.456,46.59383333333333,3.745753998128119
2014-02-16 00:47:00,52.418,46.629083333333334,3.7982514960882026
2014-02-16 00:52:00,44.994,46.63666666666666,3.7946458695591554
2014-02-16 00:57:00,45.728,46.61708333333333,3.7982192614396357
2014-02-16 01:02:00,48.802,46.61708333333333,3.7982192614396357
2014-02-16 01:07:00,51.408,46.72891666666667,3.901072449163594
2014-02-16 01:12:00,48.678,46.870416666666664,3.907891947203064
2014-02-16 01:17:00,47.394,46.88933333333333,3.909341973614835
2014-02-16 01:22:00,41.11,46.89875000000001,3.8944916200013755
2014-02-16 01:27:00,53.23,46.89591666666667,3.8896553319605767
2014-02-16 01:32:00,49.418,47.086166666666664,3.8969958068800468
2014-02-16 01:37:00,43.518,47.07533333333333,3.9069407877315814
2014-02-16 01:42:00,49.24800000000001,47.12841666666667,3.928278391762542
2014-02-16 01:47:00,45.846,47.08908333333334,3.9365316439802776
2014-02-16 01:52:00,47.066,47.18591666666668,3.9047416205414303
2014-02-16 01:57:00,47.752,47.127833333333335,3.884633715223274
2014-02-16 02:02:00,42.066,47.16958333333334,3.821500774128767
2014-02-16 02:07:00,51.708,47.127,3.7620787500714585
2014-02-16 02:12:00,45.976000000000006,47.0845,3.7693773560329573
2014-02-16 02:17:00,43.474,47.10433333333333,3.7481329690424925
2014-02-16 02:22:00,46.58,46.97024999999999,3.7048917281604052
2014-02-16 02:27:00,38.522,46.88125,3.884425123937691
2014-02-16 02:32:00,52.794,46.912499999999994,3.930508507869544
2014-02-16 02:37:00,44.43600000000001,46.81758333333334,3.962882480969009
2014-02-16 02:42:00,41.854,46.83416666666667,3.9402386119168793
2014-02-16 02:47:00,51.056,46.77741666666666,3.8654176659041815
2014-02-16 02:52:00,46.11,46.82391666666667,3.8497115184598436
2014-02-16 02:57:00,46.15,46.841499999999996,3.8454497221024058
2014-02-16 03:02:00,50.54,46.913916666666665,3.899953198344238
2014-02-16 03:07:00,48.122,46.776999999999994,3.791491481221339
2014-02-16 03:12:00,44.108,46.58658333333333,3.8065957165524433
