timestamp,value,z_score,z_anomaly
2014-02-14 18:07:00,47.212,0.9530769815138133,False
2014-02-14 18:12:00,43.144,0.007814079866929002,False
2014-02-14 18:17:00,50.658,1.7538085348754546,False
2014-02-14 18:22:00,46.292,0.7393007107382149,False
2014-02-14 18:27:00,45.164,0.4771924135263948,False
2014-02-14 18:32:00,47.88800000000001,1.1101560674315374,False
2014-02-14 18:37:00,41.852,-0.2924021612657589,False
2014-02-14 18:42:00,53.17,2.337510700297522,False
2014-02-14 18:47:00,44.632,0.35357396129528734,False
2014-02-14 18:52:00,43.282,0.03988052048326826,False
2014-02-14 18:57:00,53.192,2.342622741555199,False
2014-02-14 19:02:00,45.51600000000001,0.5589850736492348,False
2014-02-14 19:07:00,47.23,0.9572595607246387,False
2014-02-14 19:12:00,46.408,0.7662551100968772,False
2014-02-14 19:17:00,40.118,-0.6953239585754173,False
2014-02-14 19:22:00,52.536,2.1901909658717296,False
2014-02-14 19:27:00,45.56399999999999,0.5701386182114354,False
2014-02-14 19:32:00,43.908,0.18534133081536103,False
2014-02-14 19:37:00,48.058,1.1496582044226775,False
2014-02-14 19:42:00,45.4,0.5320306742905693,False
2014-02-14 19:47:00,45.56399999999999,0.5701386182114354,False
2014-02-14 19:52:00,53.23,2.3514526310002775,False
2014-02-14 19:57:00,46.972,0.8973092587027872,False
2014-02-14 20:02:00,52.816,2.25525330915126,False
2014-02-14 20:07:00,49.062,1.3829531781821338,False
2014-02-14 20:12:00,46.22,0.7225703938949066,False
2014-02-14 20:17:00,50.258,1.6608623301904124,False
2014-02-14 20:22:00,47.16,0.9409939749047561,False
2014-02-14 20:27:00,45.258,0.4990347716273801,False
2014-02-14 20:32:00,49.108,1.3936419917209137,False
2014-02-14 20:37:00,40.774,-0.5428921828919477,False
2014-02-14 20:42:00,52.5,2.1818258074500756,False
2014-02-14 20:47:00,45.316,0.5125119713067112,False
2014-02-14 20:52:00,41.878,-0.2863606579612304,False
2014-02-14 20:57:00,51.456,1.939236213222115,False
2014-02-14 21:02:00,46.902,0.8810436728829047,False
2014-02-14 21:07:00,46.41,0.7667198411203013,False
2014-02-14 21:12:00,47.3,0.9735251465445212,False
2014-02-14 21:17:00,40.4,-0.629796884272463,False
2014-02-14 21:22:00,52.058,2.0791202512731033,False
2014-02-14 21:27:00,47.84,1.09900252286933,False
2014-02-14 21:32:00,42.774,-0.0781611594667348,False
2014-02-14 21:37:00,50.494,1.7157005909545868,False
2014-02-14 21:42:00,45.364,0.5236655158689151,False
2014-02-14 21:47:00,43.192,0.018967624429134536,False
2014-02-14 21:52:00,48.356,1.2189031269130346,False
2014-02-14 21:57:00,47.958,1.1264216532514166,False
2014-02-14 22:02:00,44.026,0.21276046119744907,False
2014-02-14 22:07:00,49.46,1.475434651843752,False
2014-02-14 22:12:00,47.11,0.9293756993191264,False
2014-02-14 22:17:00,44.218,0.25737463944626954,False
2014-02-14 22:22:00,47.154,0.9395997818344821,False
2014-02-14 22:27:00,41.726000000000006,-0.32168021574154515,False
2014-02-14 22:32:00,53.662,2.451834532060124,False
2014-02-14 22:37:00,46.808,0.8592013147819194,False
2014-02-14 22:42:00,44.834,0.40051179466123504,False
2014-02-14 22:47:00,49.554,1.4972770099447372,False
2014-02-14 22:52:00,45.822,0.6300889202332901,False
2014-02-14 22:57:00,46.768,0.8499066943134154,False
2014-02-14 23:02:00,50.71,1.76589154148451,False
2014-02-14 23:07:00,43.662,0.12817941493405932,False
2014-02-14 23:12:00,53.544,2.424415401678036,False
2014-02-14 23:17:00,46.478,0.7825206959167597,False
2014-02-14 23:22:00,43.052,-0.013563547210630501,False
2014-02-14 23:27:00,49.038,1.3773764059010312,False
2014-02-14 23:32:00,46.238,0.7267529731057337,False
2014-02-14 23:37:00,44.90600000000001,0.417242111504545,False
2014-02-14 23:42:00,48.51,1.2546874157167751,False
2014-02-14 23:47:00,40.834,-0.5289502521891908,False
2014-02-14 23:52:00,52.364,2.1502240978571603,False
2014-02-14 23:57:00,47.206,0.9516827884435376,False
2014-02-15 00:02:00,43.31,0.046386754811222584,False
2014-02-15 00:07:00,53.028,2.304514797634331,False
2014-02-15 00:12:00,46.644,0.8210933708610516,False
2014-02-15 00:17:00,46.124,0.7002633047704971,False
2014-02-15 00:22:00,47.802,1.0901726334242503,False
2014-02-15 00:27:00,41.356,-0.4076554550752106,False
2014-02-15 00:32:00,52.184,2.1083983057488913,False
2014-02-15 00:37:00,45.774,0.6189353756710846,False
2014-02-15 00:42:00,42.792,-0.07397858025590771,False
2014-02-15 00:47:00,49.036,1.376911674877607,False
2014-02-15 00:52:00,45.63399999999999,0.5864042040313179,False
2014-02-15 00:57:00,46.292,0.7393007107382149,False
2014-02-15 01:02:00,46.738,0.842935728962037,False
2014-02-15 01:07:00,43.076,-0.007986774929527735,False
2014-02-15 01:12:00,51.71,1.9982570531971167,False
2014-02-15 01:17:00,44.56399999999999,0.3377731064988289,False
2014-02-15 01:22:00,42.88800000000001,-0.051671491131495,False
2014-02-15 01:27:00,48.874,1.339268461980165,False
2014-02-15 01:32:00,45.658,0.5919809763124223,False
2014-02-15 01:37:00,44.052,0.21880196450197598,False
2014-02-15 01:42:00,47.684,1.0627535030421622,False
2014-02-15 01:47:00,40.316,-0.6493155872563211,False
2014-02-15 01:52:00,52.438,2.1674191457238945,False
2014-02-15 01:57:00,46.948,0.8917324864216845,False
2014-02-15 02:02:00,43.13,0.00456096270295349,False
2014-02-15 02:07:00,51.83,2.0261409146026286,False
2014-02-15 02:12:00,46.272,0.7346534005039621,False
2014-02-15 02:17:00,46.15,0.706304808075024,False
2014-02-15 02:22:00,48.098,1.1589528248911816,False
2014-02-15 02:27:00,40.868,-0.5210498247909624,False
2014-02-15 02:32:00,52.63,2.212033323972715,False
2014-02-15 02:37:00,45.328,0.5153003574472625,False
2014-02-15 02:42:00,43.86,0.17418778625315548,False
2014-02-15 02:47:00,49.19,1.4126959636813476,False
2014-02-15 02:52:00,40.032,-0.7153073925827027,False
2014-02-15 02:57:00,52.91,2.2770956672522433,False
2014-02-15 03:02:00,46.916,0.8842967900468802,False
2014-02-15 03:07:00,43.408,0.06915857495905778,False
2014-02-15 03:12:00,50.222,1.6524971717687582,False
2014-02-15 03:17:00,45.886,0.6449603129828969,False
2014-02-15 03:22:00,43.94,0.1927770271901636,False
2014-02-15 03:27:00,48.166,1.1747536796876383,False
2014-02-15 03:32:00,40.822,-0.5317386383297422,False
2014-02-15 03:37:00,54.24800000000001,2.588000721923714,False
2014-02-15 03:42:00,46.878,0.875466900601802,False
2014-02-15 03:47:00,41.85,-0.29286689228918306,False
2014-02-15 03:52:00,51.548,1.9606138402996744,False
2014-02-15 03:57:00,47.73,1.073442316580942,False
2014-02-15 04:02:00,45.212,0.4883459580886003,False
2014-02-15 04:07:00,50.658,1.7538085348754546,False
2014-02-15 04:12:00,39.87,-0.7529506054801448,False
2014-02-15 04:17:00,50.728,1.7700741206953372,False
2014-02-15 04:22:00,46.15,0.706304808075024,False
2014-02-15 04:27:00,43.12600000000001,0.00363150065610523,False
2014-02-15 04:32:00,49.672,1.5246961403268238,False
2014-02-15 04:37:00,46.644,0.8210933708610516,False
2014-02-15 04:42:00,44.994,0.4376902765352513,False
2014-02-15 04:47:00,47.432,1.0041973940905864,False
2014-02-15 04:52:00,40.212,-0.673481600474432,False
2014-02-15 04:57:00,53.88800000000001,2.5043491377071763,False
2014-02-15 05:02:00,43.24800000000001,0.03198009308504319,False
2014-02-15 05:07:00,44.36600000000001,0.29176473517973606,False
2014-02-15 05:12:00,49.12600000000001,1.397824570931744,False
2014-02-15 05:17:00,45.48,0.5506199152275774,False
2014-02-15 05:22:00,44.754,0.3819225537242253,False
2014-02-15 05:27:00,46.69,0.8317821843998314,False
2014-02-15 05:32:00,41.76,-0.31377978834331843,False
2014-02-15 05:37:00,52.368,2.151153559904012,False
2014-02-15 05:42:00,44.882,0.41166533922343895,False
2014-02-15 05:47:00,42.23,-0.20456799783839366,False
2014-02-15 05:52:00,49.624,1.5135425957646198,False
2014-02-15 05:57:00,47.63,1.0502057654096826,False
2014-02-15 06:02:00,44.786,0.3893582500990295,False
2014-02-15 06:07:00,49.354,1.4508039076022154,False
2014-02-15 06:12:00,40.702,-0.559622499735256,False
2014-02-15 06:17:00,51.666,1.988032970681761,False
2014-02-15 06:22:00,45.0,0.439084469605527,False
2014-02-15 06:27:00,43.61600000000001,0.11749060139528121,False
2014-02-15 06:32:00,50.822,1.7919164787963224,False
2014-02-15 06:37:00,44.414,0.30291827974193997,False
2014-02-15 06:42:00,44.232,0.26062775661024506,False
2014-02-15 06:47:00,48.236,1.191019265507521,False
2014-02-15 06:52:00,41.08,-0.47178833630789074,False
2014-02-15 06:57:00,53.92,2.5117848340819773,False
2014-02-15 07:02:00,46.22,0.7225703938949066,False
2014-02-15 07:07:00,43.522,0.09564824329429428,False
2014-02-15 07:12:00,49.74,1.540496995123282,False
2014-02-15 07:17:00,43.592,0.11191382911417679,False
2014-02-15 07:22:00,41.808,-0.3026262437811129,False
2014-02-15 07:27:00,49.36600000000001,1.4535922937427683,False
2014-02-15 07:32:00,45.492,0.5534083013681288,False
2014-02-15 07:37:00,44.29600000000001,0.27549914935985353,False
2014-02-15 07:42:00,49.706,1.5325965677250537,False
2014-02-15 07:47:00,40.868,-0.5210498247909624,False
2014-02-15 07:52:00,51.808,2.0210288733449517,False
2014-02-15 07:57:00,48.562,1.2667704223258307,False
2014-02-15 08:02:00,41.902,-0.28078388568012763,False
2014-02-15 08:07:00,53.708,2.4625233455989037,False
2014-02-15 08:12:00,46.55,0.7992510127600664,False
2014-02-15 08:17:00,41.338,-0.41183803428603766,False
2014-02-15 08:22:00,48.36600000000001,1.2212267820301619,False
2014-02-15 08:27:00,41.878,-0.2863606579612304,False
2014-02-15 08:32:00,52.342,2.1451120565994835,False
2014-02-15 08:37:00,46.502,0.7880974681978624,False
2014-02-15 08:42:00,42.276,-0.19387918429961223,False
2014-02-15 08:47:00,50.104,1.6250780413866701,False
2014-02-15 08:52:00,45.728,0.6082465621323049,False
2014-02-15 08:57:00,45.494,0.5538730323915545,False
2014-02-15 09:02:00,48.666,1.2909364355439414,False
2014-02-15 09:07:00,48.17,1.17568314173449,False
2014-02-15 09:12:00,44.672,0.3628685817637914,False
2014-02-15 09:17:00,45.54,0.5645618459303343,False
2014-02-15 09:22:00,40.892,-0.5154730525098596,False
2014-02-15 09:27:00,50.024,1.606488800449662,False
2014-02-15 09:32:00,45.37600000000001,0.5264539020094697,False
2014-02-15 09:37:00,42.746,-0.08466739379468748,False
2014-02-15 09:42:00,48.076,1.1538407836335045,False
2014-02-15 09:47:00,46.69,0.8317821843998314,False
2014-02-15 09:52:00,44.132,0.2373912054389841,False
2014-02-15 09:57:00,49.898,1.5772107459738742,False
2014-02-15 10:02:00,40.798,-0.537315410610845,False
2014-02-15 10:07:00,53.216,2.348199513836302,False
2014-02-15 10:12:00,45.298,0.5083293920958841,False
2014-02-15 10:17:00,41.76,-0.31377978834331843,False
2014-02-15 10:22:00,48.662,1.2900069734970916,False
2014-02-15 10:27:00,45.536,0.5636323838834844,False
2014-02-15 10:32:00,45.044,0.44930855212088094,False
2014-02-15 10:37:00,48.06800000000001,1.1519818595398064,False
2014-02-15 10:42:00,41.77,-0.31145613322619115,False
2014-02-15 10:47:00,51.738,2.004763287525069,False
2014-02-15 10:52:00,47.558,1.0334754485663742,False
2014-02-15 10:57:00,43.122,0.0027020386092520172,False
2014-02-15 11:02:00,50.234,1.6552855579093095,False
2014-02-15 11:07:00,47.474,1.0139567455825147,False
2014-02-15 11:12:00,43.17,0.01385558317145755,False
2014-02-15 11:17:00,47.418,1.0009442769266093,False
2014-02-15 11:22:00,39.86,-0.7552742605972704,False
2014-02-15 11:27:00,51.456,1.939236213222115,False
2014-02-15 11:32:00,44.32,0.28107592164095463,False
2014-02-15 11:37:00,42.206,-0.21014477011949476,False
2014-02-15 11:42:00,49.272,1.4317499356417815,False
2014-02-15 11:47:00,46.066,0.6867861050911661,False
2014-02-15 11:52:00,45.164,0.4771924135263948,False
2014-02-15 11:57:00,49.432,1.4689284175157993,False
2014-02-15 12:02:00,40.306,-0.6516392423734484,False
2014-02-15 12:07:00,53.17,2.337510700297522,False
2014-02-15 12:12:00,45.416,0.5357485224779706,False
2014-02-15 12:17:00,42.05,-0.24639378994666275,False
2014-02-15 12:22:00,50.45,1.705476508439233,False
2014-02-15 12:27:00,47.042,0.9135748445226698,False
2014-02-15 12:32:00,44.508,0.32476063784292525,False
2014-02-15 12:37:00,47.958,1.1264216532514166,False
2014-02-15 12:42:00,41.526,-0.3681533180840671,False
2014-02-15 12:47:00,52.746,2.2389877233313773,False
2014-02-15 12:52:00,45.4,0.5320306742905693,False
2014-02-15 12:57:00,44.038,0.2155488473379988,False
2014-02-15 13:02:00,50.422,1.6989702741112787,False
2014-02-15 13:07:00,47.746,1.0771601647683449,False
2014-02-15 13:12:00,43.662,0.12817941493405932,False
2014-02-15 13:17:00,48.544,1.2625878431150035,False
2014-02-15 13:22:00,40.54,-0.597265712632698,False
2014-02-15 13:27:00,51.808,2.0210288733449517,False
2014-02-15 13:32:00,46.15,0.706304808075024,False
2014-02-15 13:37:00,42.042,-0.24825271404036256,False
2014-02-15 13:42:00,48.69,1.2965132078250443,False
2014-02-15 13:47:00,45.95399999999999,0.660761167779352,False
2014-02-15 13:52:00,45.328,0.5153003574472625,False
2014-02-15 13:57:00,48.544,1.2625878431150035,False
2014-02-15 14:02:00,40.892,-0.5154730525098596,False
2014-02-15 14:07:00,55.154,2.798523875535334,False
2014-02-15 14:12:00,43.996,0.20578949584607062,False
2014-02-15 14:17:00,43.052,-0.013563547210630501,False
2014-02-15 14:22:00,48.268,1.198454961882325,False
2014-02-15 14:27:00,44.83600000000001,0.40097652568466247,False
2014-02-15 14:32:00,45.2,0.48555757194804894,False
2014-02-15 14:37:00,47.3,0.9735251465445212,False
2014-02-15 14:42:00,40.07,-0.7064775031376228,False
2014-02-15 14:47:00,51.844,2.0293940317666057,False
2014-02-15 14:52:00,47.432,1.0041973940905864,False
2014-02-15 14:57:00,43.92,0.1881297169559124,False
2014-02-15 15:02:00,50.994,1.8318833468108902,False
2014-02-15 15:07:00,48.136,1.1677827143362616,False
2014-02-15 15:12:00,44.772,0.38610513293505233,False
2014-02-15 15:17:00,49.014,1.37179963361993,False
2014-02-15 15:22:00,40.658,-0.56984658225061,False
2014-02-15 15:27:00,51.578,1.967584805651053,False
2014-02-15 15:32:00,47.3,0.9735251465445212,False
2014-02-15 15:37:00,41.79,-0.30680882299193996,False
2014-02-15 15:42:00,52.348,2.146506249669759,False
2014-02-15 15:47:00,44.83600000000001,0.40097652568466247,False
2014-02-15 15:52:00,44.718,0.37355739530257276,False
2014-02-15 15:57:00,49.76600000000001,1.5465384984278123,False
2014-02-15 16:02:00,40.4,-0.629796884272463,False
2014-02-15 16:07:00,53.404,2.3918842300382726,False
2014-02-15 16:12:00,45.024,0.44466124188662975,False
2014-02-15 16:17:00,42.254,-0.19899122555729087,False
2014-02-15 16:22:00,49.496,1.4837998102654062,False
2014-02-15 16:27:00,46.198,0.7174583526372297,False
2014-02-15 16:32:00,44.414,0.30291827974193997,False
2014-02-15 16:37:00,45.58600000000001,0.5752506594691174,False
2014-02-15 16:42:00,45.958,0.6616906298262036,False
2014-02-15 16:47:00,44.554,0.33544945138170496,False
2014-02-15 16:52:00,47.184,0.9465707471858589,False
2014-02-15 16:57:00,43.092,-0.004268926742126441,False
2014-02-15 17:02:00,53.58600000000001,2.434174753169969,False
2014-02-15 17:07:00,47.288,0.9707367604039698,False
2014-02-15 17:12:00,43.162,0.011996659077756077,False
2014-02-15 17:17:00,49.108,1.3936419917209137,False
2014-02-15 17:22:00,46.304,0.7420890968787663,False
2014-02-15 17:27:00,43.356,0.05707556835000234,False
2014-02-15 17:32:00,48.076,1.1538407836335045,False
2014-02-15 17:37:00,39.554,-0.8263781071813273,False
2014-02-15 17:42:00,52.418,2.1627718354896417,False
2014-02-15 17:47:00,46.26,0.7318650143634107,False
2014-02-15 17:52:00,42.152,-0.222692507751976,False
2014-02-15 17:57:00,52.37,2.151618290927436,False
2014-02-15 18:02:00,45.47,0.5482962601104517,False
2014-02-15 18:07:00,46.12600000000001,0.7007280357939246,False
2014-02-15 18:12:00,46.22,0.7225703938949066,False
2014-02-15 18:17:00,40.234,-0.668369559216755,False
2014-02-15 18:22:00,52.38399999999999,2.1548714080914118,False
2014-02-15 18:27:00,45.36,0.5227360538220652,False
2014-02-15 18:32:00,43.378,0.06218760960767933,False
2014-02-15 18:37:00,48.802,1.3225381451368567,False
2014-02-15 18:42:00,40.492,-0.6084192571949035,False
2014-02-15 18:47:00,53.17,2.337510700297522,False
2014-02-15 18:52:00,46.12600000000001,0.7007280357939246,False
2014-02-15 18:57:00,43.51,0.09285985715374288,False
2014-02-15 19:02:00,50.396,1.6929287708067517,False
2014-02-15 19:07:00,48.216,1.1863719552732697,False
2014-02-15 19:12:00,44.882,0.41166533922343895,False
2014-02-15 19:17:00,47.404,0.9976911597626338,False
2014-02-15 19:22:00,41.1,-0.4671410260736379,False
2014-02-15 19:27:00,52.98,2.293361253072126,False
2014-02-15 19:32:00,43.474,0.08449469873208874,False
2014-02-15 19:37:00,41.106,-0.4657468330033622,False
2014-02-15 19:42:00,48.334,1.2137910856553578,False
2014-02-15 19:47:00,46.478,0.7825206959167597,False
2014-02-15 19:52:00,43.544,0.10076028455197125,False
2014-02-15 19:57:00,50.494,1.7157005909545868,False
2014-02-15 20:02:00,41.228,-0.4373982405744242,False
2014-02-15 20:07:00,54.264,2.591718570111114,False
2014-02-15 20:12:00,45.798,0.6245121479521873,False
2014-02-15 20:17:00,42.324,-0.18272563973740835,False
2014-02-15 20:22:00,50.986,1.8300244227171887,False
2014-02-15 20:27:00,46.604,0.8117987503925476,False
2014-02-15 20:32:00,45.706,0.6031345208746278,False
2014-02-15 20:37:00,48.286,1.2026375410931522,False
2014-02-15 20:42:00,40.652,-0.5712407753208857,False
2014-02-15 20:47:00,53.522,2.419303360420359,False
2014-02-15 20:52:00,45.392,0.5301717501968695,False
2014-02-15 20:57:00,45.102,0.4627857518002121,False
2014-02-15 21:02:00,49.754,1.5437501122872577,False
2014-02-15 21:07:00,48.944,1.3555340478000475,False
2014-02-15 21:12:00,44.672,0.3628685817637914,False
2014-02-15 21:17:00,47.066,0.9191516168037726,False
2014-02-15 21:22:00,41.174,-0.44994597820690546,False
2014-02-15 21:27:00,52.09,2.0865559476479074,False
2014-02-15 21:32:00,45.258,0.4990347716273801,False
2014-02-15 21:37:00,42.764,-0.08048481458386039,False
2014-02-15 21:42:00,48.216,1.1863719552732697,False
2014-02-15 21:47:00,46.726000000000006,0.8401473428214872,False
2014-02-15 21:52:00,44.292,0.27456968731300196,False
2014-02-15 21:57:00,49.484,1.4810114241248549,False
2014-02-15 22:02:00,40.492,-0.6084192571949035,False
2014-02-15 22:07:00,54.722,2.6981419744754875,False
2014-02-15 22:12:00,45.58600000000001,0.5752506594691174,False
2014-02-15 22:17:00,41.82,-0.29983785764056153,False
2014-02-15 22:22:00,48.896,1.344380503237842,False
2014-02-15 22:27:00,46.344,0.7513837173472704,False
2014-02-15 22:32:00,45.07,0.4553500554254095,False
2014-02-15 22:37:00,45.972,0.6649437469901808,False
2014-02-15 22:42:00,40.164,-0.6846351450366376,False
2014-02-15 22:47:00,51.572,1.9661906125807773,False
2014-02-15 22:52:00,44.812,0.39539975340355643,False
2014-02-15 22:57:00,46.198,0.7174583526372297,False
2014-02-15 23:02:00,48.802,1.3225381451368567,False
2014-02-15 23:07:00,48.724,1.3044136352232727,False
2014-02-15 23:12:00,45.282,0.5046115439084812,False
2014-02-15 23:17:00,46.94,0.889873562327983,False
2014-02-15 23:22:00,40.884,-0.5173319766035611,False
2014-02-15 23:27:00,53.298,2.367253485796736,False
2014-02-15 23:32:00,44.852,0.4046943738720605,False
2014-02-15 23:37:00,43.778,0.15513381429272158,False
2014-02-15 23:42:00,47.974,1.1301395014388178,False
2014-02-15 23:47:00,46.79,0.8550187355710923,False
2014-02-15 23:52:00,44.742,0.3791341675836739,False
2014-02-15 23:57:00,49.146,1.4024718811659935,False
2014-02-16 00:02:00,41.06399999999999,-0.4755061844952937,False
2014-02-16 00:07:00,52.73,2.2352698751439743,False
2014-02-16 00:12:00,46.996,0.90288603098389,False
2014-02-16 00:17:00,42.99800000000001,-0.026111284843108425,False
2014-02-16 00:22:00,49.798,1.5539741948026133,False
2014-02-16 00:27:00,40.658,-0.56984658225061,False
2014-02-16 00:32:00,52.044,2.075867134109126,False
2014-02-16 00:37:00,46.714,0.8373589566809342,False
2014-02-16 00:42:00,41.456,-0.3844189039039496,False
2014-02-16 00:47:00,52.418,2.1627718354896417,False
2014-02-16 00:52:00,44.994,0.4376902765352513,False
2014-02-16 00:57:00,45.728,0.6082465621323049,False
2014-02-16 01:02:00,48.802,1.3225381451368567,False
2014-02-16 01:07:00,51.408,1.9280826686599095,False
2014-02-16 01:12:00,48.678,1.293724821684493,False
2014-02-16 01:17:00,47.394,0.9953675046455065,False
2014-02-16 01:22:00,41.11,-0.4648173709565123,False
2014-02-16 01:27:00,53.23,2.3514526310002775,False
2014-02-16 01:32:00,49.418,1.4656753003518221,False
2014-02-16 01:37:00,43.518,0.09471878124744436,False
2014-02-16 01:42:00,49.24800000000001,1.426173163360682,False
2014-02-16 01:47:00,45.846,0.6356656925143912,False
2014-02-16 01:52:00,47.066,0.9191516168037726,False
2014-02-16 01:57:00,47.752,1.0785543578386205,False
2014-02-16 02:02:00,42.066,-0.2426759417592598,False
2014-02-16 02:07:00,51.708,1.9977923221736908,False
2014-02-16 02:12:00,45.976000000000006,0.6658732090370323,False
2014-02-16 02:17:00,43.474,0.08449469873208874,False
2014-02-16 02:22:00,46.58,0.8062219781114448,False
2014-02-16 02:27:00,38.522,-1.066179315268738,False
2014-02-16 02:32:00,52.794,2.2501412678935813,False
2014-02-16 02:37:00,44.43600000000001,0.3080303209996186,False
2014-02-16 02:42:00,41.854,-0.29193743024233315,False
2014-02-16 02:47:00,51.056,1.846290008537071,False
2014-02-16 02:52:00,46.11,0.69701018760652,False
2014-02-16 02:57:00,46.15,0.706304808075024,False
2014-02-16 03:02:00,50.54,1.7263894044933665,False
2014-02-16 03:07:00,48.122,1.1645295971722844,False
2014-02-16 03:12:00,44.108,0.2318144331578813,False
2014-02-16 03:17:00,47.492,1.0181393247933417,False
2014-02-16 03:22:00,41.808,-0.3026262437811129,False
2014-02-16 03:27:00,56.22,3.046225511020971,True
2014-02-16 03:32:00,45.306,0.5101883161895839,False
2014-02-16 03:37:00,43.404,0.06822911291220787,False
2014-02-16 03:42:00,50.352,1.682704688291396,False
2014-02-16 03:47:00,47.48,1.0153509386527904,False
2014-02-16 03:52:00,44.674,0.36333331278721714,False
2014-02-16 03:57:00,49.672,1.5246961403268238,False
2014-02-16 04:02:00,40.694,-0.5614814238289558,False
2014-02-16 04:07:00,54.212,2.5796355635020585,False
2014-02-16 04:12:00,46.38399999999999,0.7606783378157728,False
2014-02-16 04:17:00,41.292,-0.4225268478248174,False
2014-02-16 04:22:00,52.806,2.2529296540341326,False
2014-02-16 04:27:00,46.154,0.7072342701218757,False
2014-02-16 04:32:00,42.456,-0.15205339219134315,False
2014-02-16 04:37:00,49.46,1.475434651843752,False
2014-02-16 04:42:00,46.12600000000001,0.7007280357939246,False
2014-02-16 04:47:00,45.61,0.5808274317502168,False
2014-02-16 04:52:00,46.878,0.875466900601802,False
2014-02-16 04:57:00,42.746,-0.08466739379468748,False
2014-02-16 05:02:00,53.028,2.304514797634331,False
2014-02-16 05:07:00,47.63,1.0502057654096826,False
2014-02-16 05:12:00,41.11600000000001,-0.46342317788623494,False
2014-02-16 05:17:00,49.32,1.442903480203987,False
2014-02-16 05:22:00,46.478,0.7825206959167597,False
2014-02-16 05:27:00,45.56399999999999,0.5701386182114354,False
2014-02-16 05:32:00,47.256,0.9633010640291673,False
2014-02-16 05:37:00,40.488,-0.6093487192417535,False
2014-02-16 05:42:00,52.652,2.217145365230392,False
2014-02-16 05:47:00,44.718,0.37355739530257276,False
2014-02-16 05:52:00,42.97,-0.0326175191710644,False
2014-02-16 05:57:00,51.854,2.0317176868837317,False
2014-02-16 06:02:00,46.076,0.6891097602082916,False
2014-02-16 06:07:00,45.904,0.649142892193724,False
2014-02-16 06:12:00,47.276,0.9679483742634201,False
2014-02-16 06:17:00,41.714,-0.3244686018820982,False
2014-02-16 06:22:00,52.972,2.291502328978426,False
2014-02-16 06:27:00,44.984,0.4353666214181257,False
2014-02-16 06:32:00,43.29,0.04173944457696973,False
2014-02-16 06:37:00,49.694,1.5298081815845024,False
2014-02-16 06:42:00,45.234,0.4934579993462773,False
2014-02-16 06:47:00,45.56399999999999,0.5701386182114354,False
2014-02-16 06:52:00,46.3,0.7411596348319147,False
2014-02-16 06:57:00,43.56800000000001,0.10633705683307733,False
2014-02-16 07:02:00,52.724,2.2338756820736987,False
2014-02-16 07:07:00,46.784,0.8536245425008167,False
2014-02-16 07:12:00,42.23,-0.20456799783839366,False
2014-02-16 07:17:00,50.448,1.7050117774158071,False
