timestamp,value,forecast_ma24,residual,forecast_anomaly
2014-02-15 00:17:00,46.124,47.08625,-0.9622499999999974,False
2014-02-15 00:22:00,47.802,47.165666666666674,0.6363333333333259,False
2014-02-15 00:27:00,41.356,47.19266666666667,-5.836666666666666,False
2014-02-15 00:32:00,52.184,47.177249999999994,5.006750000000004,False
2014-02-15 00:37:00,45.774,47.11566666666667,-1.3416666666666686,False
2014-02-15 00:42:00,42.792,47.072583333333334,-4.2805833333333325,False
2014-02-15 00:47:00,49.036,46.98749999999999,2.0485000000000113,False
2014-02-15 00:52:00,45.63399999999999,46.965916666666665,-1.3319166666666717,False
2014-02-15 00:57:00,46.292,46.95808333333333,-0.6660833333333258,False
2014-02-15 01:02:00,46.738,46.938250000000004,-0.20025000000000404,False
2014-02-15 01:07:00,43.076,46.77275,-3.6967500000000015,False
2014-02-15 01:12:00,51.71,46.748333333333335,4.961666666666666,False
2014-02-15 01:17:00,44.56399999999999,46.67191666666667,-2.107916666666675,False
2014-02-15 01:22:00,42.88800000000001,46.592166666666664,-3.7041666666666515,False
2014-02-15 01:27:00,48.874,46.58533333333333,2.2886666666666713,False
2014-02-15 01:32:00,45.658,46.5785,-0.920499999999997,False
2014-02-15 01:37:00,44.052,46.554333333333325,-2.5023333333333255,False
2014-02-15 01:42:00,47.684,46.518750000000004,1.1652499999999932,False
2014-02-15 01:47:00,40.316,46.48433333333333,-6.1683333333333294,False
2014-02-15 01:52:00,52.438,46.46275,5.975250000000003,False
2014-02-15 01:57:00,46.948,46.46583333333333,0.4821666666666715,False
2014-02-15 02:02:00,43.13,46.455083333333334,-3.325083333333332,False
2014-02-15 02:07:00,51.83,46.44758333333334,5.382416666666657,False
2014-02-15 02:12:00,46.272,46.39766666666667,-0.1256666666666746,False
2014-02-15 02:17:00,46.15,46.38216666666667,-0.23216666666667152,False
2014-02-15 02:22:00,48.098,46.383250000000004,1.7147499999999951,False
2014-02-15 02:27:00,40.868,46.39558333333334,-5.5275833333333395,False
2014-02-15 02:32:00,52.63,46.375249999999994,6.2547500000000085,False
2014-02-15 02:37:00,45.328,46.39383333333333,-1.0658333333333303,False
2014-02-15 02:42:00,43.86,46.37525,-2.5152500000000018,False
2014-02-15 02:47:00,49.19,46.41974999999999,2.7702500000000043,False
2014-02-15 02:52:00,40.032,46.42616666666667,-6.3941666666666706,False
2014-02-15 02:57:00,52.91,46.19275,6.71725,False
2014-02-15 03:02:00,46.916,46.4685,0.447499999999998,False
2014-02-15 03:07:00,43.408,46.47591666666667,-3.067916666666669,False
2014-02-15 03:12:00,50.222,46.48975000000001,3.7322499999999934,False
2014-02-15 03:17:00,45.886,46.42775,-0.5417500000000004,False
2014-02-15 03:22:00,43.94,46.48283333333333,-2.542833333333334,False
2014-02-15 03:27:00,48.166,46.52666666666667,1.639333333333326,False
2014-02-15 03:32:00,40.822,46.497166666666665,-5.675166666666662,False
2014-02-15 03:37:00,54.24800000000001,46.29566666666667,7.952333333333343,False
2014-02-15 03:42:00,46.878,46.720499999999994,0.15750000000000597,False
2014-02-15 03:47:00,41.85,46.68691666666667,-4.836916666666667,False
2014-02-15 03:52:00,51.548,46.75083333333333,4.797166666666669,False
2014-02-15 03:57:00,47.73,46.713750000000005,1.0162499999999923,False
2014-02-15 04:02:00,45.212,46.74633333333333,-1.534333333333329,False
2014-02-15 04:07:00,50.658,46.83308333333334,3.8249166666666596,False
2014-02-15 04:12:00,39.87,46.78424999999999,-6.914249999999996,False
2014-02-15 04:17:00,50.728,46.517500000000005,4.210499999999996,False
2014-02-15 04:22:00,46.15,46.70825,-0.558250000000001,False
2014-02-15 04:27:00,43.12600000000001,46.62708333333333,-3.5010833333333196,False
2014-02-15 04:32:00,49.672,46.72116666666667,2.9508333333333283,False
2014-02-15 04:37:00,46.644,46.59791666666666,0.046083333333335474,False
2014-02-15 04:42:00,44.994,46.65275,-1.6587499999999977,False
2014-02-15 04:47:00,47.432,46.70000000000001,0.7319999999999922,False
2014-02-15 04:52:00,40.212,46.626749999999994,-6.414749999999991,False
2014-02-15 04:57:00,53.88800000000001,46.63425000000001,7.253750000000004,False
2014-02-15 05:02:00,43.24800000000001,46.675000000000004,-3.4269999999999925,False
2014-02-15 05:07:00,44.36600000000001,46.52216666666667,-2.156166666666664,False
2014-02-15 05:12:00,49.12600000000001,46.562083333333334,2.563916666666678,False
2014-02-15 05:17:00,45.48,46.516416666666665,-1.0364166666666677,False
2014-02-15 05:22:00,44.754,46.499500000000005,-1.745500000000007,False
2014-02-15 05:27:00,46.69,46.53341666666666,0.1565833333333373,False
2014-02-15 05:32:00,41.76,46.471916666666665,-4.711916666666667,False
2014-02-15 05:37:00,52.368,46.511,5.856999999999999,False
2014-02-15 05:42:00,44.882,46.43266666666667,-1.5506666666666717,False
2014-02-15 05:47:00,42.23,46.3495,-4.119500000000002,False
2014-02-15 05:52:00,49.624,46.36533333333333,3.25866666666667,False
2014-02-15 05:57:00,47.63,46.28516666666667,1.3448333333333338,False
2014-02-15 06:02:00,44.786,46.281,-1.4949999999999974,False
2014-02-15 06:07:00,49.354,46.26325,3.09075,False
2014-02-15 06:12:00,40.702,46.208916666666674,-5.506916666666676,False
2014-02-15 06:17:00,51.666,46.24358333333333,5.422416666666663,False
2014-02-15 06:22:00,45.0,46.282666666666664,-1.282666666666664,False
2014-02-15 06:27:00,43.61600000000001,46.23475,-2.6187499999999915,False
2014-02-15 06:32:00,50.822,46.25516666666667,4.566833333333335,False
2014-02-15 06:37:00,44.414,46.30308333333334,-1.889083333333339,False
2014-02-15 06:42:00,44.232,46.21016666666667,-1.9781666666666737,False
2014-02-15 06:47:00,48.236,46.17841666666667,2.0575833333333264,False
2014-02-15 06:52:00,41.08,46.211916666666674,-5.131916666666676,False
2014-02-15 06:57:00,53.92,46.24808333333334,7.671916666666661,False
2014-02-15 07:02:00,46.22,46.24941666666667,-0.029416666666669755,False
2014-02-15 07:07:00,43.522,46.37324999999999,-2.851249999999993,False
2014-02-15 07:12:00,49.74,46.33808333333334,3.401916666666665,False
2014-02-15 07:17:00,43.592,46.36366666666667,-2.7716666666666683,False
2014-02-15 07:22:00,41.808,46.285,-4.476999999999997,False
2014-02-15 07:27:00,49.36600000000001,46.16225,3.2037500000000065,False
2014-02-15 07:32:00,45.492,46.27375,-0.7817500000000024,False
2014-02-15 07:37:00,44.29600000000001,46.42925,-2.1332499999999968,False
2014-02-15 07:42:00,49.706,46.09291666666667,3.6130833333333356,False
2014-02-15 07:47:00,40.868,46.29391666666667,-5.425916666666666,False
2014-02-15 07:52:00,51.808,46.23716666666667,5.570833333333333,False
2014-02-15 07:57:00,48.562,46.32816666666667,2.2338333333333296,False
2014-02-15 08:02:00,41.902,46.36700000000001,-4.4650000000000105,False
2014-02-15 08:07:00,53.708,46.246833333333335,7.461166666666664,False
2014-02-15 08:12:00,46.55,46.42825,0.12174999999999869,False
2014-02-15 08:17:00,41.338,46.67191666666667,-5.333916666666667,False
2014-02-15 08:22:00,48.36600000000001,46.24158333333333,2.1244166666666757,False
2014-02-15 08:27:00,41.878,46.38183333333333,-4.503833333333333,False
2014-02-15 08:32:00,52.342,46.30941666666667,6.032583333333328,False
2014-02-15 08:37:00,46.502,46.372749999999996,0.12925000000000608,False
2014-02-15 08:42:00,42.276,46.45975000000001,-4.183750000000003,False
2014-02-15 08:47:00,50.104,46.37825,3.725749999999998,False
2014-02-15 08:52:00,45.728,46.45608333333333,-0.7280833333333305,False
2014-02-15 08:57:00,45.494,46.649750000000004,-1.1557500000000047,False
2014-02-15 09:02:00,48.666,46.29866666666666,2.3673333333333346,False
2014-02-15 09:07:00,48.17,46.40058333333334,1.7694166666666646,False
2014-02-15 09:12:00,44.672,46.594249999999995,-1.9222499999999982,False
2014-02-15 09:17:00,45.54,46.38308333333333,-0.8430833333333325,False
2014-02-15 09:22:00,40.892,46.46425,-5.572249999999997,False
2014-02-15 09:27:00,50.024,46.42608333333334,3.597916666666663,False
2014-02-15 09:32:00,45.37600000000001,46.4535,-1.0774999999999864,False
2014-02-15 09:37:00,42.746,46.44866666666667,-3.7026666666666657,False
2014-02-15 09:42:00,48.076,46.384083333333336,1.691916666666664,False
2014-02-15 09:47:00,46.69,46.31616666666667,0.37383333333333013,False
2014-02-15 09:52:00,44.132,46.55875,-2.4267500000000055,False
2014-02-15 09:57:00,49.898,46.23891666666666,3.659083333333342,False
2014-02-15 10:02:00,40.798,46.29458333333333,-5.4965833333333265,False
2014-02-15 10:07:00,53.216,46.248583333333336,6.967416666666665,False
2014-02-15 10:12:00,45.298,46.22808333333333,-0.9300833333333287,False
2014-02-15 10:17:00,41.76,46.175916666666666,-4.415916666666668,False
2014-02-15 10:22:00,48.662,46.1935,2.468499999999999,False
2014-02-15 10:27:00,45.536,46.20583333333334,-0.6698333333333366,False
2014-02-15 10:32:00,45.044,46.35825,-1.3142500000000013,False
2014-02-15 10:37:00,48.06800000000001,46.054166666666674,2.013833333333338,False
2014-02-15 10:42:00,41.77,46.11941666666667,-4.34941666666667,False
2014-02-15 10:47:00,51.738,46.098333333333336,5.639666666666663,False
2014-02-15 10:52:00,47.558,46.16641666666667,1.3915833333333296,False
2014-02-15 10:57:00,43.122,46.24266666666667,-3.120666666666672,False
2014-02-15 11:02:00,50.234,46.14383333333333,4.0901666666666685,False
2014-02-15 11:07:00,47.474,46.209166666666675,1.2648333333333213,False
2014-02-15 11:12:00,43.17,46.18016666666667,-3.01016666666667,False
2014-02-15 11:17:00,47.418,46.117583333333336,1.3004166666666634,False
2014-02-15 11:22:00,39.86,46.19583333333333,-6.335833333333333,False
2014-02-15 11:27:00,51.456,46.15283333333333,5.303166666666677,False
2014-02-15 11:32:00,44.32,46.212500000000006,-1.8925000000000054,False
2014-02-15 11:37:00,42.206,46.168499999999995,-3.9624999999999915,False
2014-02-15 11:42:00,49.272,46.14600000000001,3.1259999999999906,False
2014-02-15 11:47:00,46.066,46.19583333333333,-0.12983333333333036,False
2014-02-15 11:52:00,45.164,46.16983333333334,-1.0058333333333351,False
2014-02-15 11:57:00,49.432,46.21283333333333,3.2191666666666734,False
2014-02-15 12:02:00,40.306,46.19341666666667,-5.887416666666674,False
2014-02-15 12:07:00,53.17,46.17291666666667,6.997083333333329,False
2014-02-15 12:12:00,45.416,46.171,-0.7550000000000026,False
2014-02-15 12:17:00,42.05,46.17591666666667,-4.125916666666676,False
2014-02-15 12:22:00,50.45,46.18800000000001,4.261999999999993,False
2014-02-15 12:27:00,47.042,46.26250000000001,0.7794999999999916,False
2014-02-15 12:32:00,44.508,46.325250000000004,-1.8172500000000014,False
2014-02-15 12:37:00,47.958,46.30291666666667,1.6550833333333301,False
2014-02-15 12:42:00,41.526,46.298333333333325,-4.7723333333333215,False
2014-02-15 12:47:00,52.746,46.28816666666666,6.45783333333334,False
2014-02-15 12:52:00,45.4,46.33016666666666,-0.9301666666666648,False
2014-02-15 12:57:00,44.038,46.240249999999996,-2.2022499999999994,False
2014-02-15 13:02:00,50.422,46.278416666666665,4.143583333333332,False
2014-02-15 13:07:00,47.746,46.286249999999995,1.4597500000000068,False
2014-02-15 13:12:00,43.662,46.297583333333336,-2.6355833333333365,False
2014-02-15 13:17:00,48.544,46.318083333333334,2.225916666666663,False
2014-02-15 13:22:00,40.54,46.365,-5.825000000000003,False
2014-02-15 13:27:00,51.808,46.39333333333334,5.414666666666662,False
2014-02-15 13:32:00,46.15,46.407999999999994,-0.25799999999999557,False
2014-02-15 13:37:00,42.042,46.48425,-4.442250000000001,False
2014-02-15 13:42:00,48.69,46.47741666666666,2.2125833333333347,False
2014-02-15 13:47:00,45.95399999999999,46.45316666666667,-0.49916666666667453,False
2014-02-15 13:52:00,45.328,46.448499999999996,-1.1204999999999927,False
2014-02-15 13:57:00,48.544,46.45533333333333,2.0886666666666684,False
2014-02-15 14:02:00,40.892,46.41833333333333,-5.526333333333326,False
2014-02-15 14:07:00,55.154,46.44275,8.711250000000007,True
2014-02-15 14:12:00,43.996,46.52541666666667,-2.5294166666666698,False
2014-02-15 14:17:00,43.052,46.466249999999995,-3.4142499999999956,False
2014-02-15 14:22:00,48.268,46.508,1.759999999999998,False
2014-02-15 14:27:00,44.83600000000001,46.41708333333333,-1.5810833333333179,False
2014-02-15 14:32:00,45.2,46.32516666666667,-1.125166666666665,False
2014-02-15 14:37:00,47.3,46.35399999999999,0.9460000000000051,False
2014-02-15 14:42:00,40.07,46.32658333333334,-6.256583333333339,False
2014-02-15 14:47:00,51.844,46.26591666666667,5.578083333333332,False
2014-02-15 14:52:00,47.432,46.22833333333333,1.2036666666666704,False
2014-02-15 14:57:00,43.92,46.31300000000001,-2.393000000000008,False
2014-02-15 15:02:00,50.994,46.308083333333336,4.685916666666664,False
2014-02-15 15:07:00,48.136,46.33191666666667,1.804083333333331,False
2014-02-15 15:12:00,44.772,46.348166666666664,-1.5761666666666656,False
2014-02-15 15:17:00,49.014,46.394416666666665,2.6195833333333383,False
2014-02-15 15:22:00,40.658,46.41400000000001,-5.756000000000007,False
2014-02-15 15:27:00,51.578,46.41891666666667,5.159083333333335,False
2014-02-15 15:32:00,47.3,46.409333333333336,0.8906666666666609,False
2014-02-15 15:37:00,41.79,46.457249999999995,-4.667249999999996,False
2014-02-15 15:42:00,52.348,46.44675,5.901249999999997,False
2014-02-15 15:47:00,44.83600000000001,46.59916666666667,-1.7631666666666561,False
2014-02-15 15:52:00,44.718,46.55258333333334,-1.8345833333333346,False
2014-02-15 15:57:00,49.76600000000001,46.527166666666666,3.2388333333333463,False
2014-02-15 16:02:00,40.4,46.57808333333333,-6.178083333333333,False
2014-02-15 16:07:00,53.404,46.55758333333333,6.84641666666667,False
2014-02-15 16:12:00,45.024,46.48466666666667,-1.4606666666666683,False
2014-02-15 16:17:00,42.254,46.5275,-4.273500000000006,False
2014-02-15 16:22:00,49.496,46.49425,3.0017500000000013,False
2014-02-15 16:27:00,46.198,46.54541666666666,-0.3474166666666605,False
2014-02-15 16:32:00,44.414,46.60216666666667,-2.1881666666666675,False
2014-02-15 16:37:00,45.58600000000001,46.569416666666676,-0.9834166666666633,False
2014-02-15 16:42:00,45.958,46.498,-0.5399999999999991,False
2014-02-15 16:47:00,44.554,46.74333333333333,-2.1893333333333302,False
2014-02-15 16:52:00,47.184,46.43958333333333,0.7444166666666661,False
2014-02-15 16:57:00,43.092,46.429249999999996,-3.3372499999999974,False
2014-02-15 17:02:00,53.58600000000001,46.39475000000001,7.191250000000004,False
2014-02-15 17:07:00,47.288,46.50275,0.7852499999999978,False
2014-02-15 17:12:00,43.162,46.46741666666667,-3.305416666666673,False
2014-02-15 17:17:00,49.108,46.40033333333334,2.707666666666654,False
2014-02-15 17:22:00,46.304,46.40425,-0.10024999999999551,False
2014-02-15 17:27:00,43.356,46.6395,-3.2834999999999965,False
2014-02-15 17:32:00,48.076,46.29691666666667,1.7790833333333325,False
2014-02-15 17:37:00,39.554,46.32925,-6.77525,False
2014-02-15 17:42:00,52.418,46.23608333333334,6.181916666666659,False
2014-02-15 17:47:00,46.26,46.239,0.021000000000000796,False
2014-02-15 17:52:00,42.152,46.298333333333325,-4.146333333333324,False
2014-02-15 17:57:00,52.37,46.19141666666667,6.178583333333329,False
2014-02-15 18:02:00,45.47,46.29991666666667,-0.8299166666666693,False
2014-02-15 18:07:00,46.12600000000001,46.51116666666667,-0.385166666666656,False
2014-02-15 18:12:00,46.22,46.20791666666667,0.012083333333329449,False
2014-02-15 18:17:00,40.234,46.25775000000001,-6.023750000000007,False
2014-02-15 18:22:00,52.38399999999999,46.17358333333333,6.21041666666666,False
2014-02-15 18:27:00,45.36,46.29391666666667,-0.9339166666666685,False
2014-02-15 18:32:00,43.378,46.25899999999999,-2.880999999999993,False
2014-02-15 18:37:00,48.802,46.215833333333336,2.5861666666666636,False
2014-02-15 18:42:00,40.492,46.34983333333333,-5.857833333333332,False
2014-02-15 18:47:00,53.17,46.122083333333336,7.047916666666666,False
2014-02-15 18:52:00,46.12600000000001,46.48108333333334,-0.35508333333332587,False
2014-02-15 18:57:00,43.51,46.437000000000005,-2.9270000000000067,False
2014-02-15 19:02:00,50.396,46.45441666666667,3.941583333333334,False
2014-02-15 19:07:00,48.216,46.32149999999999,1.8945000000000078,False
2014-02-15 19:12:00,44.882,46.360166666666665,-1.4781666666666666,False
2014-02-15 19:17:00,47.404,46.43183333333332,0.9721666666666806,False
2014-02-15 19:22:00,41.1,46.360833333333325,-5.2608333333333235,False
2014-02-15 19:27:00,52.98,46.144000000000005,6.835999999999991,False
2014-02-15 19:32:00,43.474,46.54500000000001,-3.071000000000012,False
2014-02-15 19:37:00,41.106,46.35325,-5.247250000000001,False
2014-02-15 19:42:00,48.334,46.41791666666666,1.91608333333334,False
2014-02-15 19:47:00,46.478,46.24775,0.23024999999999807,False
2014-02-15 19:52:00,43.544,46.25683333333334,-2.712833333333343,False
2014-02-15 19:57:00,50.494,46.31483333333333,4.179166666666667,False
2014-02-15 20:02:00,41.228,46.23666666666666,-5.008666666666656,False
2014-02-15 20:07:00,54.264,46.05991666666666,8.204083333333344,True
2014-02-15 20:12:00,45.798,46.399,-0.6009999999999991,False
2014-02-15 20:17:00,42.324,46.38141666666667,-4.0574166666666684,False
2014-02-15 20:22:00,50.986,46.4685,4.517499999999998,False
2014-02-15 20:27:00,46.604,46.41025,0.19375000000000142,False
2014-02-15 20:32:00,45.706,46.46208333333334,-0.7560833333333363,False
2014-02-15 20:37:00,48.286,46.55908333333333,1.7269166666666749,False
2014-02-15 20:42:00,40.652,46.53758333333334,-5.8855833333333365,False
2014-02-15 20:47:00,53.522,46.544250000000005,6.977749999999993,False
2014-02-15 20:52:00,45.392,46.55891666666667,-1.1669166666666655,False
2014-02-15 20:57:00,45.102,46.528333333333336,-1.4263333333333392,False
2014-02-15 21:02:00,49.754,46.59466666666666,3.159333333333336,False
2014-02-15 21:07:00,48.944,46.56791666666667,2.3760833333333338,False
2014-02-15 21:12:00,44.672,46.59825,-1.9262500000000031,False
2014-02-15 21:17:00,47.066,46.58950000000001,0.4764999999999944,False
2014-02-15 21:22:00,41.174,46.575416666666676,-5.401416666666677,False
2014-02-15 21:27:00,52.09,46.5785,5.511500000000005,False
2014-02-15 21:32:00,45.258,46.54141666666666,-1.2834166666666604,False
2014-02-15 21:37:00,42.764,46.61575,-3.8517499999999956,False
2014-02-15 21:42:00,48.216,46.68483333333334,1.531166666666664,False
2014-02-15 21:47:00,46.726000000000006,46.679916666666664,0.04608333333334258,False
2014-02-15 21:52:00,44.292,46.69024999999999,-2.3982499999999902,False
2014-02-15 21:57:00,49.484,46.72141666666667,2.762583333333332,False
2014-02-15 22:02:00,40.492,46.67933333333334,-6.187333333333342,False
2014-02-15 22:07:00,54.722,46.648666666666664,8.073333333333338,True
2014-02-15 22:12:00,45.58600000000001,46.66774999999999,-1.0817499999999782,False
2014-02-15 22:17:00,41.82,46.65891666666666,-4.8389166666666625,False
2014-02-15 22:22:00,48.896,46.637916666666676,2.2580833333333246,False
2014-02-15 22:27:00,46.344,46.55083333333334,-0.20683333333333564,False
2014-02-15 22:32:00,45.07,46.54,-1.4699999999999989,False
2014-02-15 22:37:00,45.972,46.5135,-0.5414999999999992,False
2014-02-15 22:42:00,40.164,46.41708333333333,-6.253083333333329,False
2014-02-15 22:47:00,51.572,46.39675,5.1752500000000055,False
2014-02-15 22:52:00,44.812,46.31550000000001,-1.5035000000000096,False
2014-02-15 22:57:00,46.198,46.291333333333334,-0.09333333333333371,False
2014-02-15 23:02:00,48.802,46.33700000000001,2.464999999999989,False
2014-02-15 23:07:00,48.724,46.297333333333334,2.4266666666666623,False
2014-02-15 23:12:00,45.282,46.28816666666666,-1.0061666666666653,False
2014-02-15 23:17:00,46.94,46.313583333333334,0.626416666666664,False
2014-02-15 23:22:00,40.884,46.30833333333333,-5.42433333333333,False
2014-02-15 23:27:00,53.298,46.29624999999999,7.001750000000008,False
2014-02-15 23:32:00,44.852,46.346583333333335,-1.4945833333333383,False
2014-02-15 23:37:00,43.778,46.32966666666667,-2.5516666666666694,False
2014-02-15 23:42:00,47.974,46.37191666666667,1.6020833333333258,False
2014-02-15 23:47:00,46.79,46.36183333333333,0.42816666666666947,False
2014-02-15 23:52:00,44.742,46.3645,-1.6225000000000023,False
2014-02-15 23:57:00,49.146,46.38325,2.762750000000004,False
2014-02-16 00:02:00,41.06399999999999,46.36916666666667,-5.305166666666679,False
2014-02-16 00:07:00,52.73,46.393,6.336999999999996,False
2014-02-16 00:12:00,46.996,46.31,0.6859999999999999,False
2014-02-16 00:17:00,42.99800000000001,46.368750000000006,-3.370749999999994,False
2014-02-16 00:22:00,49.798,46.417833333333334,3.3801666666666677,False
2014-02-16 00:27:00,40.658,46.45541666666667,-5.79741666666667,False
2014-02-16 00:32:00,52.044,46.2185,5.825499999999998,False
2014-02-16 00:37:00,46.714,46.509083333333336,0.2049166666666622,False
2014-02-16 00:42:00,41.456,46.54,-5.083999999999996,False
2014-02-16 00:47:00,52.418,46.59383333333333,5.82416666666667,False
